"PointID"	"x"	"y"	"Adjoint_Density"	"Adjoint_Momentum_x"	"Adjoint_Momentum_y"	"Adjoint_Energy"	"Surface_Sensitivity"	"Limiter_Adjoint_Density"
4129	2.056446208823705e+00	-7.400699979949245e-01	-8.551149890533406e-14	3.562360851472801e-16	2.439873676832879e-16	-3.244001842260243e-19	0.000000000000000e+00	0.000000000000000e+00	
4130	2.062019209686388e+00	8.187816786220931e-01	-5.614685402670886e-15	2.941022521027949e-17	1.802391348066363e-16	-8.114715959545567e-20	0.000000000000000e+00	0.000000000000000e+00	
4131	2.088839156771193e+00	1.067404042848485e+00	-7.856052386681352e-16	9.067547429929106e-18	1.591690287339284e-16	-6.151376929079763e-20	0.000000000000000e+00	0.000000000000000e+00	
4132	1.506539978569604e+00	-1.038409395213291e-02	-5.026426354963210e-14	2.188274207610650e-16	4.425721157734457e-16	-2.671379300332237e-19	0.000000000000000e+00	0.000000000000000e+00	
4133	1.576375050932893e+00	5.649890608170422e-02	-3.968717172727936e-14	1.745100675511389e-16	3.920430411576136e-16	-2.268977897256828e-19	0.000000000000000e+00	0.000000000000000e+00	
4134	-6.584324899310191e-01	2.486539987479347e+00	4.077734629009569e-14	-1.560001368498163e-16	5.229474289942470e-17	5.036581745236278e-20	0.000000000000000e+00	0.000000000000000e+00	
4135	1.873572082226685e+00	1.995347991465594e+00	1.217875516676855e-14	-4.463098320931494e-17	1.129813049008453e-16	-1.264027762454411e-20	0.000000000000000e+00	0.000000000000000e+00	
4136	2.242974138515588e+00	9.250193872592538e-01	-5.626184425265736e-15	2.861963807277865e-17	1.570937851211862e-16	-7.392141009828415e-20	0.000000000000000e+00	0.000000000000000e+00	
4137	-1.232936780278257e+00	9.646738036000685e-01	8.845178521134211e-14	-3.559062690874655e-16	4.844302937887391e-17	1.141172903147309e-19	0.000000000000000e+00	0.000000000000000e+00	
4138	-1.233729768507965e+00	1.217519913444372e+00	7.322085270886118e-14	-2.875400602769848e-16	4.679035992890841e-17	9.258097425639961e-20	0.000000000000000e+00	0.000000000000000e+00	
4139	-1.201439775290453e+00	7.595901470655415e-01	1.065303646101191e-13	-4.371864984797615e-16	4.063062401201429e-17	1.386377196829355e-19	0.000000000000000e+00	0.000000000000000e+00	
4140	1.978339046954849e+00	-2.998355031944254e-01	-6.426485083068280e-14	2.693336600546442e-16	2.748283337983774e-16	-2.608783177871745e-19	0.000000000000000e+00	0.000000000000000e+00	
4141	-1.176034837815287e+00	-6.603729700959915e-01	-1.161016042535366e-13	6.804453245957670e-16	-1.601016551031490e-16	-1.474470005580444e-19	0.000000000000000e+00	0.000000000000000e+00	
4142	-1.062933848345465e+00	-3.766256995650551e-01	-1.930785740292028e-13	1.945262331288691e-15	-4.421598665007703e-17	-8.945844562760723e-19	0.000000000000000e+00	0.000000000000000e+00	
4143	-1.216978812673129e+00	-8.340660806360951e-01	-5.162893180775049e-14	3.049398818484883e-16	-1.877751952655942e-16	-4.468768310020133e-20	0.000000000000000e+00	0.000000000000000e+00	
4144	3.337438865547033e-01	2.984873959457104e+00	2.673832751970019e-14	-1.018440724720106e-16	6.058371394198099e-17	2.460749109876355e-20	0.000000000000000e+00	0.000000000000000e+00	
4145	1.879980033520634e+00	2.002920894476722e-01	-2.915024763975897e-14	1.286413396263469e-16	2.706838903243901e-16	-1.705938377056311e-19	0.000000000000000e+00	0.000000000000000e+00	
4146	1.036052099725074e+00	-2.713262090972236e+00	-1.588325467881388e-13	6.573178069268997e-16	-3.222770753923338e-17	-5.170063608622123e-19	0.000000000000000e+00	0.000000000000000e+00	
4147	3.509656112777447e-01	-2.983026963836632e+00	-1.172653038957731e-13	4.873455548499787e-16	-1.243623504189268e-16	-3.818942845434472e-19	0.000000000000000e+00	0.000000000000000e+00	
4148	1.987651064515188e+00	3.232603905896208e-01	-2.274640572094448e-14	1.012508086175960e-16	2.361454335274880e-16	-1.441032937135616e-19	0.000000000000000e+00	0.000000000000000e+00	
4149	-9.802012374999964e-01	2.354212709142803e-01	4.309609615405468e-13	-1.780791034533724e-15	2.316497792961094e-16	2.257227716158899e-19	0.000000000000000e+00	0.000000000000000e+00	
4150	-9.294235491754034e-01	2.142346995303940e+00	4.685983541073148e-14	-1.791850912760121e-16	5.145432580006406e-17	5.719789444849519e-20	0.000000000000000e+00	0.000000000000000e+00	
4151	-1.105621860324161e+00	-1.866658988117103e+00	-1.919471755568469e-14	8.436667547210582e-17	-1.754446074786297e-16	-4.034745667525851e-20	0.000000000000000e+00	0.000000000000000e+00	
4152	-1.098263816644075e+00	1.813358920557998e+00	5.276276321760829e-14	-2.022162874355268e-16	4.930023000595880e-17	6.522982894959867e-20	0.000000000000000e+00	0.000000000000000e+00	
4153	1.622369183322171e+00	-2.031694932302205e+00	-1.601962894528225e-13	6.619455197263216e-16	1.145179249925867e-16	-5.311445331768188e-19	0.000000000000000e+00	0.000000000000000e+00	
4154	-9.223293121945647e-01	-2.191440998102582e+00	-3.013917415786894e-14	1.276572917755530e-16	-1.778381090705288e-16	-8.040955646884521e-20	0.000000000000000e+00	0.000000000000000e+00	
4155	1.873028116397913e+00	-1.847065995011905e-01	-6.050239687615496e-14	2.555261527101360e-16	3.002888930984129e-16	-2.604345660625908e-19	0.000000000000000e+00	0.000000000000000e+00	
4156	2.097668037650384e+00	1.292083992157235e+00	2.963089586468658e-15	-6.755094209124208e-18	1.436785733006633e-16	-4.581434144360706e-20	0.000000000000000e+00	0.000000000000000e+00	
4157	2.088394009572163e+00	4.806813849169915e-01	-1.652157690417384e-14	7.461617713252061e-17	2.058784475193039e-16	-1.181626940452917e-19	0.000000000000000e+00	0.000000000000000e+00	
4158	1.048145129137774e+00	2.700360992298867e+00	2.205358329017839e-14	-8.322759132297805e-17	7.809066073065040e-17	9.803774956532583e-21	0.000000000000000e+00	0.000000000000000e+00	
4159	1.502223140318374e+00	-2.286632096558566e+00	-1.608861174278293e-13	6.649088278289880e-16	7.280609940852391e-17	-5.299492997384555e-19	0.000000000000000e+00	0.000000000000000e+00	
4160	1.412523111732302e+00	2.257359987497409e+00	2.144202209319427e-14	-8.108719864574598e-17	9.979287863862347e-17	8.022939529259345e-21	0.000000000000000e+00	0.000000000000000e+00	
4161	-9.989896367784450e-01	-2.660218052647310e-01	-4.011891683674981e-13	2.154483502767552e-15	-1.233024884878610e-16	-4.033345532042367e-19	0.000000000000000e+00	0.000000000000000e+00	
4162	-1.192919791206775e+00	1.505061889040525e+00	6.130933938915202e-14	-2.366513688364164e-16	4.657459138360021e-17	7.669451601237519e-20	0.000000000000000e+00	0.000000000000000e+00	
4163	2.013296029664592e+00	-1.724396030941080e+00	-1.216783640199620e-13	5.030582147621941e-16	1.600913151883118e-16	-4.157996996112171e-19	0.000000000000000e+00	0.000000000000000e+00	
4164	-1.041477845641493e+00	3.342314612857607e-01	2.182269935445462e-13	-9.544372750109185e-16	7.785631122248251e-17	2.349411893304134e-19	0.000000000000000e+00	0.000000000000000e+00	
4165	-1.123707808470671e+00	-5.059772195855260e-01	-1.705647746853348e-13	1.387476372133644e-15	-8.609871524814134e-17	-5.545876128859712e-19	0.000000000000000e+00	0.000000000000000e+00	
4166	-1.154430784691231e+00	5.921786513611343e-01	9.580844830457564e-14	-4.192297789652400e-16	3.513345347178426e-18	1.746938788177756e-19	0.000000000000000e+00	0.000000000000000e+00	
4167	2.287886040592458e+00	-1.347152021330239e+00	-8.997204110877117e-14	3.730112355329716e-16	1.778923304385253e-16	-3.235260629857488e-19	0.000000000000000e+00	0.000000000000000e+00	
4168	-6.362517776411982e-01	-2.512270871480184e+00	-4.614926097662597e-14	1.937798625158741e-16	-1.810732561006382e-16	-1.397659988371863e-19	0.000000000000000e+00	0.000000000000000e+00	
4169	-2.165998773006659e-01	-2.802890022552048e+00	-7.274123397289502e-14	3.042519499492068e-16	-1.783457041304106e-16	-2.344959512205584e-19	0.000000000000000e+00	0.000000000000000e+00	
4170	2.283335105835536e+00	-1.045359986488906e+00	-8.051127637488170e-14	3.346963705448935e-16	1.953563218390889e-16	-2.999262488932631e-19	0.000000000000000e+00	0.000000000000000e+00	
4171	1.770435034746474e+00	1.029724934019317e-01	-3.643477320639241e-14	1.598018383184103e-16	3.105134679487104e-16	-2.014396909250767e-19	0.000000000000000e+00	0.000000000000000e+00	
4172	1.766866033622657e+00	-9.292397090901412e-02	-5.681896660926434e-14	2.424303352908723e-16	3.297289453157752e-16	-2.601677050932898e-19	0.000000000000000e+00	0.000000000000000e+00	
4173	-2.367302176176189e-01	2.798607988345755e+00	3.233463678097509e-14	-1.234473411247889e-16	5.481385242787993e-17	3.608706364670260e-20	0.000000000000000e+00	0.000000000000000e+00	
4174	-1.100705783809586e+00	4.529709693533424e-01	9.428803078385812e-14	-4.402353015477202e-16	-1.740917986836795e-17	2.069846948345177e-19	0.000000000000000e+00	0.000000000000000e+00	
4175	-1.242204807682987e+00	-1.034351921284620e+00	-2.362153485681180e-14	1.523866732099677e-16	-1.782272212631608e-16	-1.490799884492394e-20	0.000000000000000e+00	0.000000000000000e+00	
4176	-7.978045499959966e-01	-7.892954664919355e-03	-9.992616052006933e-14	5.248209494631717e-16	-2.376209477179283e-16	-4.203930931412342e-20	0.000000000000000e+00	0.000000000000000e+00	
4177	-1.242916727807724e+00	-1.270824992618771e+00	-1.641343121665767e-14	9.011666442267759e-17	-1.710451577217836e-16	-3.231359988240836e-21	0.000000000000000e+00	0.000000000000000e+00	
4178	-1.207277806574341e+00	-1.545853924863328e+00	-1.307356889053441e-14	6.548042035473066e-17	-1.727026189077483e-16	-1.327729889214378e-20	0.000000000000000e+00	0.000000000000000e+00	
4179	1.657107046388137e+00	3.481092774622262e-03	-4.752772550772513e-14	2.057306210735558e-16	3.640183224863527e-16	-2.421558215203635e-19	0.000000000000000e+00	0.000000000000000e+00	
4180	-9.323336517350608e-01	-1.705656250353826e-01	-7.255900371741877e-13	2.062731860526217e-15	-3.844781648931015e-16	7.906809453813656e-19	0.000000000000000e+00	0.000000000000000e+00	
4181	-9.184420112100231e-01	1.505077676036414e-01	5.685685774773720e-13	-2.188680960224771e-15	2.215441246247393e-16	7.780557292788176e-20	0.000000000000000e+00	0.000000000000000e+00	
4182	-8.666183456146932e-01	-9.262413416982725e-02	-7.766279736036566e-13	2.076274464914729e-15	-5.402955921616788e-16	8.828774054049499e-19	0.000000000000000e+00	0.000000000000000e+00	
4183	-8.577452374304748e-01	8.055982651006582e-02	4.920771627490016e-13	-1.676275775891850e-15	6.327475837174994e-17	-5.838301509701959e-20	0.000000000000000e+00	0.000000000000000e+00	
4184	2.076838120905898e+00	-4.421410869608722e-01	-6.971011065335595e-14	2.909261431979385e-16	2.490688642703326e-16	-2.721975209961203e-19	0.000000000000000e+00	0.000000000000000e+00	
4185	2.035956004856315e+00	1.621564047587643e+00	7.324149843712890e-15	-2.494842433086733e-17	1.260376913350915e-16	-2.810146765719221e-20	0.000000000000000e+00	0.000000000000000e+00	
4186	2.163506148592334e+00	-6.088889284345058e-01	-7.178188581739391e-14	2.993223876423390e-16	2.295217706140207e-16	-2.778507732800071e-19	0.000000000000000e+00	0.000000000000000e+00	
4187	2.176965088770141e+00	6.778342116807824e-01	-1.115737944886716e-14	5.192622744970103e-17	1.792857948027526e-16	-9.579724090483009e-20	0.000000000000000e+00	0.000000000000000e+00	
4188	2.234704145985773e+00	-8.052582837843165e-01	-7.484680449188565e-14	3.117303695814706e-16	2.124476377914145e-16	-2.856029044366588e-19	0.000000000000000e+00	0.000000000000000e+00	
4189	1.726255144441938e+00	2.276045092521840e+00	1.608157122931072e-14	-6.011993595179234e-17	1.013735284284628e-16	-2.574529039067956e-21	0.000000000000000e+00	0.000000000000000e+00	
4190	-1.138625796335514e+00	-2.590794151588295e-01	-3.617139943864835e-13	1.790680713637561e-15	-2.265401424989941e-16	-2.330707671487342e-19	0.000000000000000e+00	0.000000000000000e+00	
4191	-1.405620846231140e+00	-9.120374838863127e-01	-3.840998090035018e-14	2.189971341600520e-16	-1.685712890208739e-16	-9.840295431930649e-21	0.000000000000000e+00	0.000000000000000e+00	
4192	6.874836081241374e-02	3.006012853288055e+00	2.765082905504316e-14	-1.054073387965166e-16	5.482586864366167e-17	2.699949028599619e-20	0.000000000000000e+00	0.000000000000000e+00	
4193	2.275283195256435e+00	1.495870959013787e+00	1.977947603305971e-15	-3.514576059024084e-18	1.236839442774176e-16	-4.147963269728558e-20	0.000000000000000e+00	0.000000000000000e+00	
4194	-1.016098854415004e+00	2.489363817344911e+00	4.337868990728738e-14	-1.661070997339852e-16	4.433007563985096e-17	5.562009139971736e-20	0.000000000000000e+00	0.000000000000000e+00	
4195	-1.059545816954219e+00	-1.527353137237098e-01	-6.762461173165859e-13	2.126582749055521e-15	-3.715115107071367e-16	4.756860823845042e-19	0.000000000000000e+00	0.000000000000000e+00	
4196	2.020349095356017e+00	1.860071969780953e-01	-2.996932822657966e-14	1.310508462142289e-16	2.421859447131876e-16	-1.650755389220544e-19	0.000000000000000e+00	0.000000000000000e+00	
4197	7.832268968207529e-01	-3.061563966326028e+00	-1.318650355292492e-13	5.469795097285395e-16	-6.857318313724050e-17	-4.335225496200033e-19	0.000000000000000e+00	0.000000000000000e+00	
4198	1.794258127851558e+00	-2.268482006534077e+00	-1.378077755131397e-13	5.693962663627086e-16	9.882992440059961e-17	-4.591734675011168e-19	0.000000000000000e+00	0.000000000000000e+00	
4199	-1.421431832520896e+00	1.090506960357412e+00	8.046978297892891e-14	-3.202714425582808e-16	3.541705939830929e-17	1.060173879001368e-19	0.000000000000000e+00	0.000000000000000e+00	
4200	9.151690758587161e-02	-3.005901069728528e+00	-9.403421374121680e-14	3.913892440873785e-16	-1.485948482936700e-16	-3.030967341949074e-19	0.000000000000000e+00	0.000000000000000e+00	
4201	1.403632162297007e+00	-2.636305117797601e+00	-1.522764485716520e-13	6.301594154372929e-16	3.080451364183156e-17	-5.043470454187437e-19	0.000000000000000e+00	0.000000000000000e+00	
4202	2.008620102334652e+00	-1.664077944268449e-01	-5.307296639924980e-14	2.242670073267047e-16	2.646347811578081e-16	-2.300780810188007e-19	0.000000000000000e+00	0.000000000000000e+00	
4203	-6.321968036089060e-01	2.892046850329707e+00	3.642472302583152e-14	-1.397978766323036e-16	4.467741529739741e-17	4.765890224918628e-20	0.000000000000000e+00	0.000000000000000e+00	
4204	7.802919877080166e-01	3.060822929759629e+00	2.179316222278196e-14	-8.240557123515398e-17	6.626965192876958e-17	1.237934793366771e-20	0.000000000000000e+00	0.000000000000000e+00	
4205	2.440503005067521e+00	-8.885510052539976e-01	-6.568198092883089e-14	2.735523144100383e-16	1.836949164403814e-16	-2.520965276648085e-19	0.000000000000000e+00	0.000000000000000e+00	
4206	-1.188882759172937e+00	3.348465521287337e-01	3.120242280064719e-13	-1.304392045418779e-15	1.593036668246085e-16	2.252840225780760e-19	0.000000000000000e+00	0.000000000000000e+00	
4207	-1.113841827181932e+00	2.209498745894515e-01	4.908093609920188e-13	-1.965120046664853e-15	2.481242189528487e-16	1.860609381941147e-19	0.000000000000000e+00	0.000000000000000e+00	
4208	2.148497180560935e+00	3.312712857088294e-01	-2.291751105824941e-14	1.009917513941217e-16	2.088811615061246e-16	-1.363745571702820e-19	0.000000000000000e+00	0.000000000000000e+00	
4209	2.286500077016627e+00	1.151978975855217e+00	-2.213688509280634e-15	1.413944171748966e-17	1.413243536990248e-16	-5.921019839056784e-20	0.000000000000000e+00	0.000000000000000e+00	
4210	-1.419692816215002e+00	1.390580931447032e+00	6.841957851477982e-14	-2.656076155393892e-16	3.629026600779449e-17	8.979902792559174e-20	0.000000000000000e+00	0.000000000000000e+00	
4211	-1.328313754270296e+00	6.336584792300857e-01	8.849074593422383e-14	-3.853616788849173e-16	-1.583635784063083e-17	1.585880875572453e-19	0.000000000000000e+00	0.000000000000000e+00	
4212	2.133694977497421e+00	-2.975443892798527e-01	-5.836773883991540e-14	2.445337638944310e-16	2.406864364225197e-16	-2.367927641184628e-19	0.000000000000000e+00	0.000000000000000e+00	
4213	-1.353987849246160e+00	-7.100971949128668e-01	-1.075692992335352e-13	6.434881913802354e-16	-1.201233980177999e-16	-1.371920673644465e-19	0.000000000000000e+00	0.000000000000000e+00	
4214	-1.386870789190121e+00	8.360715513841828e-01	9.178517701000510e-14	-3.744894989535183e-16	1.447584787897368e-17	1.242087058236271e-19	0.000000000000000e+00	0.000000000000000e+00	
4215	-1.039053857852079e+00	1.277003785138845e-01	4.296961338210481e-13	-1.626847054185666e-15	8.774047878381835e-17	9.424807357486489e-20	0.000000000000000e+00	0.000000000000000e+00	
4216	-1.248232814279508e+00	2.098144914915651e+00	4.876877408212571e-14	-1.866612286227436e-16	4.207370061591925e-17	6.179719316283655e-20	0.000000000000000e+00	0.000000000000000e+00	
4217	1.916357176589606e+00	-2.001020948501242e+00	-1.302620849492727e-13	5.382867786383660e-16	1.309295246816359e-16	-4.388120431004230e-19	0.000000000000000e+00	0.000000000000000e+00	
4218	-1.241935791910149e+00	-2.157700013429416e+00	-1.877301136727514e-14	7.995767958321766e-17	-1.636320804766158e-16	-4.151774451843574e-20	0.000000000000000e+00	0.000000000000000e+00	
4219	1.862226076526286e+00	3.319551445181815e-03	-4.348561170576519e-14	1.875281160636099e-16	2.935205813401734e-16	-2.150714985310319e-19	0.000000000000000e+00	0.000000000000000e+00	
4220	1.884365032084498e+00	-6.430507013418493e-02	-4.850092684486242e-14	2.071263473906569e-16	2.902498439964156e-16	-2.267482989485537e-19	0.000000000000000e+00	0.000000000000000e+00	
4221	2.354279155390786e+00	-6.508117943197066e-01	-6.185868877063626e-14	2.579761865120011e-16	1.998139108093418e-16	-2.418572454245014e-19	0.000000000000000e+00	0.000000000000000e+00	
4222	-1.365964844466166e+00	1.726870925133164e+00	5.631161631528635e-14	-2.164127105406571e-16	3.644758803527202e-17	7.398136367315296e-20	0.000000000000000e+00	0.000000000000000e+00	
4223	-1.290540856275804e+00	-5.355001178758880e-01	-1.539243649729546e-13	1.275459246912994e-15	-7.220018755800611e-17	-4.898176817665463e-19	0.000000000000000e+00	0.000000000000000e+00	
4224	2.270632166740489e+00	-1.620396048987178e+00	-9.692882513080210e-14	4.011039481529095e-16	1.585579220182024e-16	-3.394572354855558e-19	0.000000000000000e+00	0.000000000000000e+00	
4225	-9.932012200388161e-01	-2.542596052222841e+00	-3.074554169482012e-14	1.292231709658350e-16	-1.664551586425619e-16	-8.733257364349673e-20	0.000000000000000e+00	0.000000000000000e+00	
4226	-6.038400423861771e-01	-2.913764913045451e+00	-5.006687800744341e-14	2.096793828831985e-16	-1.699282069502866e-16	-1.575929420657179e-19	0.000000000000000e+00	0.000000000000000e+00	
