"PointID"	"x"	"y"	"Density"	"Momentum_x"	"Momentum_y"	"Energy"	"Pressure"	"Temperature"	"Mach"	"Pressure_Coefficient"
4076	1.347702997680920e+00	2.043325557826740e-02	1.248638269059443e+00	3.152541469404777e+02	2.817129990542957e+00	3.026313222898852e+05	1.051322875061787e+05	2.933119910817961e+02	7.354069871017060e-01	8.387278176171699e-02	
4077	1.145280927865839e+00	-8.782204696221137e-04	1.279220885304993e+00	3.133104822469302e+02	3.213535981385062e+00	3.093570505140458e+05	1.083938236050975e+05	2.951816393192898e+02	7.111459009530151e-01	1.557229125933507e-01	
4078	-9.595672235879461e-01	4.346940670294112e-01	1.239189979973363e+00	3.309959235201792e+02	1.216676311493308e+01	3.017030074619354e+05	1.029750669951934e+05	2.894839803090275e+02	7.836404411901789e-01	3.635021225885074e-02	
4079	1.574313130333355e+00	2.029630914483667e+00	1.216630196512757e+00	3.347679889377460e+02	2.136837766809685e+00	2.969532074669907e+05	1.003575790849362e+05	2.873570987771662e+02	8.097190721241989e-01	-2.131183503982576e-02	
4080	-6.581978523421252e-01	-1.545329272376641e-03	1.255450716286858e+00	3.280790608938000e+02	1.139233624746876e+01	3.051114078326744e+05	1.048769190154476e+05	2.910117985501767e+02	7.646036642712208e-01	7.824713209455882e-02	
4081	-8.311872369916264e-01	-1.902223871533658e+00	1.234509292046633e+00	3.319256951003723e+02	6.182183727751972e+00	3.007180620936257e+05	1.024318895761349e+05	2.890487971320326e+02	7.890188826042213e-01	2.438426509760966e-02	
4082	1.398623015052579e+00	-5.657975857426108e-03	1.248280201293063e+00	3.205345297289598e+02	3.462031414176539e+00	3.029357351279540e+05	1.047109438668821e+05	2.922202697641362e+02	7.493488672313288e-01	7.459077638438130e-02	
4083	1.664850048727520e+00	1.213176930129949e-01	1.229456225291753e+00	3.149591901907821e+02	2.290311870663200e+00	2.983123840567988e+05	1.031870001155815e+05	2.923763645203529e+02	7.473649406247777e-01	4.101900081909213e-02	
4084	1.848532034010304e+00	3.188742032214351e-01	1.231504268505681e+00	3.254291876362375e+02	2.476275251431233e+00	2.995488141787337e+05	1.026193760961753e+05	2.902844644562572e+02	7.736996692204412e-01	2.851450636599275e-02	
4085	-9.118611036865401e-01	3.329796726163151e-01	1.241536817102519e+00	3.306032404200469e+02	1.211354836964851e+01	3.021964912997018e+05	1.032479891753863e+05	2.897025678427436e+02	7.809330801685118e-01	4.236256158106724e-02	
4086	-9.612424387653136e-01	1.582355865043271e+00	1.222950149475325e+00	3.335648416037064e+02	1.244014880193492e+01	2.982830116242990e+05	1.010916506633822e+05	2.879631255666824e+02	8.023355703208711e-01	-5.140577892429468e-03	
4087	-1.037087844035110e+00	1.317004935613146e+00	1.226489640526685e+00	3.330264068394986e+02	1.238203144489894e+01	2.990291043480313e+05	1.015014353933297e+05	2.882960186855342e+02	7.982640877439688e-01	3.886790061366935e-03	
4088	-1.039568808448354e+00	6.978532613938194e-01	1.234582754583908e+00	3.317561646176067e+02	1.223963527607250e+01	3.007340121507831e+05	1.024394819148456e+05	2.890530208576139e+02	7.889628575584814e-01	2.455152080569982e-02	
4089	1.757635059148626e+00	2.093718869966667e-01	1.229451508146557e+00	3.190179032769763e+02	2.036463520255003e+00	2.986101817814043e+05	1.028876539973023e+05	2.915292974310382e+02	7.580931153515016e-01	3.442454436974225e-02	
4090	2.069263123681214e+00	-1.465630092320590e+00	1.232628140914360e+00	3.322238646152981e+02	6.166323153468134e+00	3.003215766507400e+05	1.022139464021134e+05	2.888739788156912e+02	7.911712281409113e-01	1.958307783725813e-02	
4091	1.663803042363802e+00	-1.138689011466859e-01	1.244998955226332e+00	3.319193146457892e+02	4.043558077086095e+00	3.030541786096328e+05	1.035209687510027e+05	2.896607733202051e+02	7.814515813985228e-01	4.837617529789977e-02	
4092	1.191563955061293e+00	-5.681286053092977e-04	1.268751195364887e+00	3.156000503833357e+02	3.305785025037650e+00	3.071675413203953e+05	1.071642813692845e+05	2.942415074416249e+02	7.234085032301247e-01	1.286366661662542e-01	
4093	-9.281251266280278e-01	-3.681592151694330e-01	1.244869330675872e+00	3.301445196291945e+02	8.804731710732526e+00	3.028974573454620e+05	1.036353883802771e+05	2.900111243579570e+02	7.771029236348100e-01	5.089678677780728e-02	
4094	-1.020447754141870e+00	-6.126674945142492e-01	1.241893470310631e+00	3.306502600666940e+02	8.099593784652525e+00	3.022703968817581e+05	1.032906737562991e+05	2.897391034743584e+02	7.804810885188604e-01	4.330288314430048e-02	
4095	1.081266853759304e-01	2.638883999189400e+00	1.199806097644778e+00	3.366568498675364e+02	8.757903178226574e+00	2.933729340960433e+05	9.844369621945018e+04	2.858295937987164e+02	8.281725909260464e-01	-6.347378882815677e-02	
4096	2.109577086717785e+00	-1.173835068085350e+00	1.233338071858684e+00	3.321618762234182e+02	5.939137067741837e+00	3.004746740763760e+05	1.022926218468921e+05	2.889299200913396e+02	7.904819446931484e-01	2.131626147501221e-02	
4097	1.085918947685098e+00	-8.554601591831763e-03	1.301019186621215e+00	3.154025433746035e+02	4.196470341876260e+00	3.144032971648595e+05	1.104661755269906e+05	2.957848749567960e+02	7.032068632463324e-01	2.013758663554022e-01	
4098	-3.037360693900861e-01	-2.434294880602915e+00	1.230600851814089e+00	3.326584017930130e+02	5.783003336605501e+00	2.999029710638456e+05	1.019707806913177e+05	2.886615094143737e+02	7.937863296284212e-01	1.422624976467333e-02	
4099	1.245715159761080e-01	-2.638400044965812e+00	1.228124781081118e+00	3.329354828812026e+02	6.016514607776869e+00	2.993731309023726e+05	1.016920914083371e+05	2.884529798841284e+02	7.963465984221694e-01	8.086853837040641e-03	
4100	6.573979157020842e-01	-2.707125894489430e+00	1.227051201871507e+00	3.330403933049358e+02	6.497932816754425e+00	2.991428420424206e+05	1.015718072831454e+05	2.883638665308611e+02	7.974392494894521e-01	5.437050226142754e-03	
4101	1.116394949464488e+00	6.812327451780564e-03	1.281790015176480e+00	3.061020843099079e+02	2.999234880035556e+00	3.094365799819285e+05	1.091532852325013e+05	2.966540436178961e+02	6.916657442112876e-01	1.724535007688603e-01	
4102	1.092378905682495e+00	3.424481162320178e-03	1.289873287537211e+00	3.049254680456788e+02	3.607475205199405e+00	3.111774709107074e+05	1.100521216680378e+05	2.972225227541093e+02	6.840491977483810e-01	1.922544514653573e-01	
4103	2.097014092644702e+00	-9.358976087361143e-01	1.234042928092550e+00	3.320240065311879e+02	5.699361594218831e+00	3.006208230493441e+05	1.023765970254531e+05	2.890019461648158e+02	7.895942253954450e-01	2.316619579528953e-02	
4104	1.895890105535232e+00	1.398751042224622e+00	1.224521997854231e+00	3.336237428224877e+02	2.209611722798182e+00	2.986200550597254e+05	1.012679183828118e+05	2.880949441645121e+02	8.007246904341233e-01	-1.257481609481827e-03	
4105	1.753324106733799e+00	-1.972181957691078e-01	1.242031655437540e+00	3.323776891359435e+02	4.076130272821683e+00	3.024272881830017e+05	1.031788497345124e+05	2.893932269050784e+02	7.847635591799945e-01	4.083945169610705e-02	
4106	-8.746914217340422e-01	-2.679654222402879e-01	1.246602496653278e+00	3.298382405717709e+02	9.223886614337667e+00	3.032620274615476e+05	1.038367976732293e+05	2.901707544992842e+02	7.751167080177005e-01	5.533374029002584e-02	
4107	-3.219450854631345e-01	2.428234958648466e+00	1.206358123032831e+00	3.360834857587508e+02	1.101869788590555e+01	2.947875366263660e+05	9.916875366154884e+04	2.863709416275958e+02	8.216576182552189e-01	-4.750110893278270e-02	
4108	-1.002589731882449e+00	5.560600215186196e-01	1.236886819388456e+00	3.313784603672501e+02	1.220511875243537e+01	3.012186856165025e+05	1.027072461456180e+05	2.892687164329831e+02	7.863015034008713e-01	3.045024288926262e-02	
4109	-9.773279156058706e-01	-4.811086983679412e-01	1.243304607300448e+00	3.304096274186842e+02	8.438108146681028e+00	3.025676278845544e+05	1.034542499402491e+05	2.898685770840934e+02	7.788741929851719e-01	4.690639077423079e-02	
4110	-1.064625768088916e+00	8.658706363787635e-01	1.232196544438305e+00	3.321366979507385e+02	1.227068846207580e+01	3.002314703088754e+05	1.021627608700078e+05	2.888304518509431e+02	7.917037946984796e-01	1.845548425345763e-02	
4111	-1.070887816201487e+00	-9.361390765792235e-01	1.239455688021043e+00	3.310844401366494e+02	7.469039534210883e+00	3.017585347556202e+05	1.030065016024192e+05	2.895102724105442e+02	7.833167527982027e-01	3.704270210820879e-02	
4112	-1.070879829812065e+00	-1.132550911593679e+00	1.238332647481360e+00	3.312800756101708e+02	7.168291225158566e+00	3.015225076492074e+05	1.028758239952875e+05	2.894052126733332e+02	7.846168321462201e-01	3.416393490023958e-02	
4113	-7.597792253723040e-01	1.040217802344773e-01	1.249294417237853e+00	3.293401980717978e+02	1.181637660859713e+01	3.038317307114227e+05	1.041461433136310e+05	2.904081084503020e+02	7.721578347174733e-01	6.214848158398999e-02	
4114	-8.614067940283194e-01	2.441322653003161e-01	1.243988649379847e+00	3.302023598625311e+02	1.204972517223208e+01	3.027129965974526e+05	1.035321776544345e+05	2.899274103948003e+02	7.781426970363949e-01	4.862310225305937e-02	
4115	-1.041646737408442e+00	-1.361416999035965e+00	1.237179746575129e+00	3.314788732944120e+02	6.855674335562333e+00	3.012801301523657e+05	1.027417573215710e+05	2.892974018625316e+02	7.859497950086293e-01	3.121050812385414e-02	
4116	-9.721135200987207e-01	-1.624264888633969e+00	1.235929133746544e+00	3.316886945826295e+02	6.529982382580726e+00	3.010168824761932e+05	1.025966653764384e+05	2.891811770276564e+02	7.873854578076614e-01	2.801419972062980e-02	
4117	1.580780076687722e+00	-5.367528220666460e-02	1.243849278585629e+00	3.275992681485567e+02	4.065428571649316e+00	3.024704756481174e+05	1.037292168371625e+05	2.905117387247539e+02	7.708642673186529e-01	5.296378425951113e-02	
4118	1.786977151672265e+00	1.706848047451153e+00	1.221155251789654e+00	3.342697225721661e+02	2.019442402422334e+00	2.979209048248682e+05	1.008676052632860e+05	2.877472448127764e+02	8.049699208815230e-01	-1.007619436911857e-02	
4119	1.842683047932527e+00	-3.011744931060802e-01	1.238922526615064e+00	3.316812354467747e+02	4.664937559284637e+00	3.016812157930509e+05	1.029095994173329e+05	2.893623904017747e+02	7.851449031570650e-01	3.490799181675222e-02	
4120	1.926050053961402e+00	-4.250156909144081e-01	1.237003892954895e+00	3.314784962599795e+02	5.064297375768932e+00	3.012382868350957e+05	1.027259865667428e+05	2.892941154807117e+02	7.859887463516456e-01	3.086308569364016e-02	
4121	-7.099326498882572e-01	-5.183072438909959e-02	1.252838368602995e+00	3.286335801170479e+02	1.075445901465231e+01	3.045675321534198e+05	1.045676933707296e+05	2.907587734321176e+02	7.677751549407523e-01	7.143503424997254e-02	
4122	-7.077847337231078e-01	4.713022819273406e-02	1.252276726537566e+00	3.287671165110235e+02	1.166353182383934e+01	3.044543843490626e+05	1.044974183239525e+05	2.906936848168611e+02	7.685896760298270e-01	6.988690749252034e-02	
4123	-7.653547085269532e-01	-1.127255185434900e-01	1.250496814809772e+00	3.290846271403584e+02	1.018852615617997e+01	3.040769631179749e+05	1.042935962833246e+05	2.905396430526754e+02	7.705157209134075e-01	6.539680226561864e-02	
4124	-8.200493511851509e-01	-1.847638239672597e-01	1.248502265173548e+00	3.294979930910533e+02	9.677226831708891e+00	3.036614884648718e+05	1.040577264997189e+05	2.903456633142879e+02	7.729370884195537e-01	6.020070009250025e-02	
4125	-8.104732041450062e-01	1.695156737131641e-01	1.246566250706755e+00	3.298037843565888e+02	1.196526090309101e+01	3.032579525762688e+05	1.038289868458572e+05	2.901573637839062e+02	7.752829891226694e-01	5.516167137784217e-02	
4126	1.932957136803984e+00	4.512526938535665e-01	1.232461056527616e+00	3.300336328352309e+02	2.769089297588041e+00	3.001124574145555e+05	1.023681783185644e+05	2.893490860699059e+02	7.853086444601771e-01	2.298073557868041e-02	
4127	1.998257162059053e+00	-5.719692179314858e-01	1.235787913840548e+00	3.316878401691654e+02	5.278835641508842e+00	3.009834582320768e+05	1.025837432746140e+05	2.891777965858254e+02	7.874251534806108e-01	2.772953179774234e-02	
4128	2.006018016673240e+00	6.157395828377977e-01	1.231545530142445e+00	3.319974437356608e+02	2.795767358691350e+00	3.000591061024787e+05	1.021225391095722e+05	2.888693587055287e+02	7.912251473824017e-01	1.756941748555304e-02	
4129	2.056446208823705e+00	-7.400699979949245e-01	1.234839370945511e+00	3.318836657174153e+02	5.476288037184574e+00	3.007872729720250e+05	1.024701983878686e+05	2.890796062419739e+02	7.886366442014129e-01	2.522819049091847e-02	
4130	2.062019209686388e+00	8.187816786220931e-01	1.229790938432130e+00	3.327492438393925e+02	2.725004095686097e+00	2.997260708147827e+05	1.018825732567939e+05	2.886017512414743e+02	7.945148611589868e-01	1.228308080420899e-02	
4131	2.088839156771193e+00	1.067404042848485e+00	1.227683842470272e+00	3.330085431940943e+02	2.816012523460980e+00	2.992767838393158e+05	1.016437461406625e+05	2.884193993180410e+02	7.967522219711716e-01	7.021829964190842e-03	
4132	1.506539978569604e+00	-1.038409395213291e-02	1.243200636727009e+00	3.222242122271380e+02	3.791170517949792e+00	3.019239887515666e+05	1.040638743400126e+05	2.916010693204072e+02	7.571877915243911e-01	6.033613416897184e-02	
4133	1.576375050932893e+00	5.649890608170422e-02	1.235091090051130e+00	3.169420713956014e+02	3.170139666713418e+00	2.997196808108772e+05	1.036198695486395e+05	2.922633767800505e+02	7.488012878148652e-01	5.055491409889217e-02	
4134	-6.584324899310191e-01	2.486539987479347e+00	1.212751147697229e+00	3.349673294303615e+02	1.097055758585540e+01	2.961198491589067e+05	9.992419468377308e+04	2.870313329676695e+02	8.136732763017572e-01	-3.085909282865692e-02	
4135	1.873572082226685e+00	1.995347991465594e+00	1.220010574873942e+00	3.341898745719039e+02	2.731299202211093e+00	2.976603108326590e+05	1.007543925058198e+05	2.876939565803822e+02	8.056195220807152e-01	-1.257021902162811e-02	
4136	2.242974138515588e+00	9.250193872592538e-01	1.228416705498464e+00	3.329142572794635e+02	3.308700868418186e+00	2.994330858344155e+05	1.017267766935803e+05	2.884827936806306e+02	7.959748132062591e-01	8.850954618720203e-03	
4137	-1.232936780278257e+00	9.646738036000685e-01	1.230645547890018e+00	3.324131159451922e+02	1.150740006113092e+01	2.999050375682827e+05	1.019826870074394e+05	2.886847289378293e+02	7.934955345029265e-01	1.448854039863383e-02	
4138	-1.233729768507965e+00	1.217519913444372e+00	1.228226493954129e+00	3.327863856181040e+02	1.155024273140053e+01	2.993950503623676e+05	1.017026879882615e+05	2.884591473458604e+02	7.962647857961628e-01	8.320291588714255e-03	
4139	-1.201439775290453e+00	7.595901470655415e-01	1.232828121164323e+00	3.320675679826201e+02	1.148861259930767e+01	3.003647607211166e+05	1.022357258896796e+05	2.888886623652984e+02	7.909874588081581e-01	2.006286986887100e-02	
4140	1.978339046954849e+00	-2.998355031944254e-01	1.236536864466401e+00	3.320400090955544e+02	4.597174150279005e+00	3.011766484830952e+05	1.026350889676157e+05	2.891472991644887e+02	7.878010487568922e-01	2.886065365196119e-02	
4141	-1.176034837815287e+00	-6.603729700959915e-01	1.239343606616580e+00	3.310799787693384e+02	8.226668534240291e+00	3.017345236044457e+05	1.029938544282514e+05	2.895009052041790e+02	7.834321860928435e-01	3.676409071436072e-02	
4142	-1.062933848345465e+00	-3.766256995650551e-01	1.241862007112805e+00	3.306624740899293e+02	8.894694767236427e+00	3.022658308848899e+05	1.032849240590589e+05	2.897303153628949e+02	7.805897138420813e-01	4.317621997503776e-02	
4143	-1.216978812673129e+00	-8.340660806360951e-01	1.238302709807835e+00	3.312674095647166e+02	7.932067694855483e+00	3.015161465764046e+05	1.028723434634113e+05	2.894024179449920e+02	7.846508145379627e-01	3.408726039378507e-02	
4144	3.337438865547033e-01	2.984873959457104e+00	1.202884477251219e+00	3.366614176409851e+02	7.460990766041090e+00	2.940543266265758e+05	9.876762143968132e+04	2.860362131963668e+02	8.256893747634568e-01	-5.633786613792879e-02	
4145	1.879980033520634e+00	2.002920894476722e-01	1.228914706497892e+00	3.199973780171554e+02	2.700581880341288e+00	2.985632578134559e+05	1.027592782924340e+05	2.912927323372695e+02	7.610732783406685e-01	3.159648700332203e-02	
4146	1.036052099725074e+00	-2.713262090972236e+00	1.227850638991206e+00	3.329304308566677e+02	6.800373326346375e+00	2.993128610736980e+05	1.016628633430940e+05	2.884344578681959e+02	7.965739758205055e-01	7.442973086382119e-03	
4147	3.509656112777447e-01	-2.983026963836632e+00	1.227989923173932e+00	3.329637688690418e+02	6.256865024724303e+00	2.993457112115055e+05	1.016755923327374e+05	2.884378524899192e+02	7.965331755276411e-01	7.723386837293368e-03	
4148	1.987651064515188e+00	3.232603905896208e-01	1.230026603287199e+00	3.259069545919801e+02	2.875508046253573e+00	2.992552802225861e+05	1.024303536873764e+05	2.900978519596950e+02	7.760235935735466e-01	2.435043017906382e-02	
4149	-9.802012374999964e-01	2.354212709142803e-01	1.241266541795977e+00	3.306874889225547e+02	1.138090032868111e+01	3.021406247975862e+05	1.032156003831523e+05	2.896747489326124e+02	7.812780064442971e-01	4.164905147757200e-02	
4150	-9.294235491754034e-01	2.142346995303940e+00	1.218462124629650e+00	3.343502897213343e+02	1.151896455998688e+01	2.973429986287269e+05	1.005660411661574e+05	2.875210631742497e+02	8.077250962330248e-01	-1.671951186604776e-02	
4151	-1.105621860324161e+00	-1.866658988117103e+00	1.234498424921644e+00	3.319186300698083e+02	6.736226336078651e+00	3.007159170587643e+05	1.024304746639568e+05	2.890473488660491e+02	7.890366366232812e-01	2.435309523714365e-02	
4152	-1.098263816644075e+00	1.813358920557998e+00	1.222412660204593e+00	3.337047478905097e+02	1.163144134998446e+01	2.981719974996536e+05	1.010271441443094e+05	2.879059117554788e+02	8.030342400504501e-01	-6.561626654210666e-03	
4153	1.622369183322171e+00	-2.031694932302205e+00	1.231142725952715e+00	3.325678555235290e+02	6.885127069210155e+00	3.000182646327040e+05	1.020323333060679e+05	2.887086262104460e+02	7.932063696418450e-01	1.558222538128534e-02	
